time,Activity,Steps,HR,Inclinometer
22:03,3.0,32,83.91666666666667,1
22:04,3.0,15,79.34883720930233,1
22:05,3.0,18,74.61224489795919,1
22:06,3.0,12,78.29166666666667,2
22:07,3.0,33,76.4375,1
22:08,3.0,22,77.27083333333333,1
22:09,3.0,6,67.68,2
22:10,3.0,7,69.96153846153847,2
22:11,3.0,11,70.41666666666667,2
22:12,3.0,5,72.72916666666667,2
22:13,3.0,33,80.83333333333333,1
22:14,3.0,29,80.5625,1
22:15,3.0,45,84.66037735849056,1
22:16,3.0,19,76.79591836734694,1
22:17,3.0,24,75.97916666666667,1
22:18,3.0,19,74.04166666666667,1
22:19,3.0,19,77.0,1
22:20,3.0,26,83.98,1
22:21,3.0,41,79.96153846153847,1
22:22,3.0,10,71.83333333333333,1
22:23,3.0,23,67.17777777777778,1
22:24,3.0,11,72.31914893617021,1
22:25,3.0,23,81.34,1
22:26,3.0,40,79.75,1
22:27,3.0,41,88.02083333333333,1
22:28,3.0,38,85.82978723404256,1
22:29,3.0,37,84.77083333333333,1
22:30,3.0,29,85.58333333333333,1
22:31,3.0,17,76.0,1
22:32,3.0,23,77.83673469387755,1
22:33,3.0,26,74.22916666666667,1
22:34,3.0,18,84.66666666666667,1
22:35,3.0,17,79.35416666666667,1
22:36,3.0,31,78.26,1
22:37,3.0,18,71.48076923076923,1
22:38,3.0,11,76.64583333333333,1
22:39,3.0,36,78.16666666666667,1
22:40,3.0,7,72.35416666666667,1
22:41,3.0,11,67.6875,1
22:42,3.0,19,71.64150943396227,1
22:43,3.0,21,72.0204081632653,1
22:44,3.0,22,75.64583333333333,1
22:45,3.0,26,78.77083333333333,1
22:46,3.0,28,76.57446808510639,1
22:47,3.0,14,75.42,1
22:48,3.0,24,75.26923076923077,1
22:49,3.0,36,80.44444444444444,1
22:50,3.0,26,78.85416666666667,1
22:51,3.0,35,75.35416666666667,1
22:52,3.0,23,80.86,1
22:53,3.0,9,67.8076923076923,2
22:54,3.0,24,73.08333333333333,1
22:55,3.0,20,76.35416666666667,1
22:56,3.0,20,72.28888888888889,1
22:57,3.0,12,68.6,2
22:58,3.0,21,71.5,1
22:59,3.0,19,72.6875,1
23:00,3.0,16,72.9375,1
23:01,3.0,39,82.85416666666667,1
23:02,3.0,36,84.39583333333333,1
23:03,3.0,45,84.86792452830188,1
23:04,3.0,8,84.53061224489795,3
23:05,3.0,21,74.31914893617021,1
23:06,3.0,21,74.52083333333333,1
23:07,3.0,25,75.85416666666667,1
23:08,3.0,31,75.04,1
23:09,3.0,9,73.96153846153847,2
23:10,3.0,12,70.35416666666667,1
23:11,3.0,19,66.54166666666667,1
23:12,3.0,22,72.72916666666667,1
23:13,3.0,30,80.6590909090909,1
23:14,3.0,26,74.58333333333333,1
23:15,3.0,8,70.27659574468085,2
23:16,3.0,6,59.06382978723404,2
23:17,3.0,5,61.375,3
23:18,3.0,21,73.4074074074074,1
23:19,3.0,33,76.89583333333333,1
23:20,3.0,31,73.0625,1
23:21,3.0,15,73.97916666666667,1
23:22,3.0,24,71.5625,1
23:23,3.0,33,75.3921568627451,1
23:24,3.0,29,74.88235294117646,1
23:25,3.0,28,75.5625,1
23:26,3.0,36,75.75,1
23:27,3.0,18,73.8125,1
23:28,3.0,21,74.5625,1
23:29,3.0,23,71.16666666666667,1
23:30,3.0,7,74.14583333333333,1
23:31,3.0,8,70.35416666666667,2
23:32,3.0,15,71.60416666666667,1
23:33,3.0,15,68.5,1
23:34,3.0,17,73.3529411764706,1
23:35,3.0,9,71.72549019607843,2
23:36,3.0,23,75.04166666666667,1
23:37,3.0,8,69.60416666666667,2
23:38,3.0,16,70.58333333333333,1
23:39,3.0,21,74.79166666666667,1
23:40,3.0,20,77.11111111111111,1
23:41,3.0,15,79.6875,1
23:42,3.0,25,77.39583333333333,1
23:43,3.0,29,73.27083333333333,1
23:44,3.0,6,66.39583333333333,3
23:45,3.0,6,57.92156862745098,2
23:46,3.0,6,59.86274509803921,3
23:47,3.0,3,60.97916666666666,2
23:48,3.0,2,60.04347826086956,2
23:49,3.0,8,59.60869565217392,3
23:50,3.0,31,73.5625,1
23:51,3.0,35,79.5,1
23:52,3.0,29,81.10416666666667,1
23:53,3.0,41,80.04166666666667,1
23:54,3.0,32,79.5625,1
23:55,3.0,31,81.875,1
23:56,3.0,19,73.72549019607843,1
23:57,3.0,29,75.15686274509804,1
23:58,3.0,26,77.125,1
23:59,3.0,36,76.85416666666667,1
00:01,3.0,44,86.96078431372548,1
00:02,3.0,21,76.13725490196079,1
00:03,3.0,27,70.66666666666667,1
00:04,3.0,39,72.64583333333333,1
00:05,3.0,33,72.58333333333333,1
00:06,3.0,13,72.66666666666667,1
00:07,3.0,27,74.83333333333333,1
00:08,3.0,39,73.375,1
00:09,3.0,40,74.0,1
00:10,3.0,39,73.52083333333333,1
00:11,3.0,17,73.58333333333333,1
00:12,3.0,17,73.74509803921569,1
00:13,3.0,27,74.07843137254902,1
00:14,3.0,29,72.875,1
00:15,3.0,36,71.5625,1
00:16,3.0,31,73.22916666666667,1
00:17,3.0,25,71.79166666666667,1
00:18,3.0,34,82.03921568627452,1
00:19,3.0,25,74.72916666666667,1
00:20,3.0,38,72.625,1
00:21,3.0,30,70.83333333333333,1
00:22,3.0,29,79.8125,1
00:23,3.0,31,74.68518518518519,1
00:24,3.0,18,72.875,1
00:25,3.0,28,83.22916666666667,1
00:26,11.0,26,82.08333333333333,1
00:27,11.0,24,80.6875,1
00:28,11.0,16,74.03921568627452,1
00:29,11.0,24,76.37254901960785,1
00:30,11.0,19,72.25531914893617,1
00:31,11.0,12,68.75,1
00:32,11.0,10,69.60416666666667,1
00:33,11.0,5,71.45833333333333,2
00:34,11.0,13,71.33962264150944,1
00:35,11.0,1,71.60416666666667,0
00:36,11.0,7,70.21052631578948,1
00:37,11.0,0,72.91836734693878,3
00:38,11.0,6,72.15094339622641,3
00:39,11.0,12,69.27083333333333,1
00:40,11.0,11,74.3125,1
00:41,11.0,5,69.27083333333333,2
00:42,11.0,4,69.15217391304348,3
00:43,11.0,3,66.51923076923077,2
00:44,11.0,0,64.76,2
00:45,11.0,13,68.4375,1
00:46,11.0,0,61.875,1
00:47,11.0,7,63.333333333333336,1
00:48,11.0,8,62.87755102040816,3
00:49,3.0,4,60.65384615384615,3
00:50,3.0,3,61.125,3
00:51,3.0,2,61.645833333333336,2
00:52,3.0,2,61.91666666666666,2
00:53,3.0,6,62.270833333333336,0
00:54,3.0,7,65.59615384615384,2
00:55,3.0,5,69.0,2
00:56,3.0,3,71.25,2
00:57,3.0,2,63.208333333333336,2
00:58,3.0,0,63.81395348837209,2
00:59,3.0,1,63.9622641509434,2
01:00,3.0,10,66.97916666666667,2
01:01,3.0,12,69.77083333333333,2
01:02,3.0,4,73.33333333333333,2
01:03,3.0,0,66.25,1
01:04,3.0,3,64.84313725490196,3
01:05,3.0,5,66.63265306122449,2
01:06,3.0,8,66.04166666666667,3
01:07,3.0,2,67.52083333333333,0
01:08,3.0,7,69.47916666666667,1
01:09,3.0,2,68.46938775510205,1
01:10,3.0,4,75.39622641509433,1
01:11,3.0,9,63.9375,1
01:12,3.0,9,71.04166666666667,3
01:13,3.0,0,64.33333333333333,3
01:14,3.0,1,64.97916666666667,0
01:15,3.0,1,65.32692307692308,3
01:16,3.0,0,62.60416666666666,3
01:17,3.0,9,72.29166666666667,1
01:18,3.0,10,70.15555555555555,2
01:19,3.0,0,73.3125,2
01:20,3.0,0,71.1923076923077,2
01:21,3.0,7,70.12,2
01:22,3.0,1,66.375,2
01:23,3.0,2,70.70833333333333,1
01:24,3.0,0,70.46808510638297,1
01:25,3.0,4,69.63265306122449,2
01:26,3.0,37,86.01886792452831,1
01:27,3.0,33,83.52083333333333,1
01:28,3.0,19,82.78947368421052,1
01:29,3.0,19,78.5,1
01:30,3.0,16,79.11538461538461,1
01:31,3.0,23,81.85106382978724,1
01:32,3.0,33,78.83333333333333,1
01:33,3.0,30,77.52083333333333,1
01:34,3.0,37,79.875,1
01:35,3.0,20,79.16981132075472,1
01:36,3.0,11,75.34693877551021,1
01:37,3.0,18,83.8125,1
01:38,3.0,41,76.33333333333333,1
01:39,3.0,29,79.02083333333333,1
01:40,3.0,43,84.32,1
01:41,3.0,24,80.36538461538461,1
01:42,3.0,33,84.4375,1
01:43,3.0,36,83.9375,1
01:44,3.0,26,88.5,1
01:45,3.0,22,79.59574468085107,1
01:46,3.0,44,90.13207547169812,1
01:47,3.0,32,83.3061224489796,1
01:48,3.0,38,80.47916666666667,1
01:49,3.0,36,99.0,1
01:50,3.0,39,102.91666666666669,1
01:51,3.0,33,90.32,1
01:52,3.0,36,85.6923076923077,1
01:53,3.0,14,94.5625,1
01:54,3.0,22,81.4375,1
01:55,3.0,35,91.95744680851064,1
01:56,3.0,22,90.43478260869566,1
01:57,2.0,6,72.5576923076923,0
01:58,2.0,6,71.75,1
01:59,2.0,0,70.33333333333333,2
02:00,2.0,5,74.91666666666667,2
02:01,2.0,9,76.0,1
02:02,2.0,10,77.15094339622641,1
02:03,2.0,11,71.3265306122449,0
02:04,2.0,9,72.1875,1
02:05,2.0,3,68.1063829787234,2
02:06,2.0,1,67.27083333333333,2
02:07,2.0,2,71.36,3
02:08,2.0,2,70.9423076923077,3
02:09,2.0,4,69.625,2
02:10,2.0,27,76.4375,1
02:11,2.0,25,84.14583333333333,1
02:12,2.0,26,82.75,1
02:13,2.0,10,70.50943396226415,1
02:14,2.0,39,79.6734693877551,1
02:15,2.0,31,91.66666666666669,1
02:16,2.0,27,76.29166666666667,1
02:17,2.0,20,71.91666666666667,1
02:18,2.0,19,71.8,1
02:19,2.0,13,73.46153846153847,0
02:20,2.0,14,76.58333333333333,0
02:31,2.0,19,78.3125,1
02:32,2.0,4,68.91666666666667,2
02:33,2.0,9,66.19148936170212,1
02:34,2.0,14,73.9622641509434,1
02:35,2.0,20,77.06976744186046,1
02:36,2.0,17,73.16666666666667,1
02:37,2.0,12,82.25,2
02:38,2.0,4,73.64,2
02:39,2.0,4,71.4423076923077,2
02:40,2.0,8,68.0,1
02:41,2.0,5,64.02083333333333,1
02:42,2.0,15,67.1875,1
02:43,2.0,9,67.45833333333333,1
02:44,2.0,13,67.28301886792453,1
02:45,2.0,8,66.53846153846153,1
02:46,2.0,14,66.6875,1
02:47,2.0,3,65.75,2
02:48,2.0,4,62.64814814814815,2
02:49,2.0,6,66.20833333333333,2
02:50,12.0,7,65.89583333333333,2
02:51,12.0,12,64.72916666666667,1
02:52,12.0,8,64.85416666666667,2
02:53,12.0,15,65.31372549019608,1
02:54,2.0,16,66.96078431372548,1
02:55,2.0,18,67.85416666666667,1
02:56,2.0,14,69.1875,1
02:57,2.0,2,68.22916666666667,2
02:58,2.0,0,64.89583333333333,2
02:59,2.0,12,65.16981132075472,1
03:00,2.0,3,63.9375,2
03:01,2.0,4,65.53191489361703,2
03:02,2.0,5,66.3125,3
03:03,2.0,21,87.4375,1
03:04,2.0,22,84.29411764705883,1
03:08,7.0,17,78.93333333333334,1
03:09,7.0,17,72.17647058823529,1
03:10,7.0,17,67.80392156862744,1
03:11,7.0,8,68.04166666666667,1
03:12,7.0,4,61.958333333333336,2
03:13,7.0,3,61.15217391304348,2
03:14,7.0,2,61.14893617021277,2
03:15,7.0,11,61.79245283018868,1
03:16,0.0,11,72.375,1
03:17,0.0,0,64.04166666666667,0
03:18,0.0,0,62.625,0
03:19,0.0,0,61.375,0
03:20,0.0,0,61.28846153846154,0
03:21,0.0,0,62.22,0
03:22,0.0,2,60.10416666666666,0
03:23,0.0,0,60.958333333333336,2
03:24,0.0,0,57.520833333333336,2
03:25,0.0,0,57.583333333333336,2
03:26,0.0,0,58.20754716981132,0
03:27,0.0,0,58.770833333333336,0
03:28,0.0,0,58.85416666666666,0
03:29,0.0,0,58.833333333333336,0
03:30,0.0,0,58.60416666666666,0
03:31,0.0,2,59.67307692307692,2
03:32,0.0,0,58.96,2
03:33,0.0,0,60.333333333333336,2
03:34,0.0,0,64.75,0
03:35,0.0,0,62.22916666666666,2
03:36,0.0,4,68.95918367346938,2
03:37,0.0,0,60.301886792452834,2
03:38,0.0,2,65.1875,1
03:39,0.0,0,61.51063829787234,2
03:40,0.0,0,59.72916666666666,2
03:41,0.0,0,59.04166666666666,2
03:42,0.0,0,58.82692307692308,2
03:43,0.0,4,66.52,0
03:44,0.0,0,59.41666666666666,0
03:45,0.0,0,60.54166666666666,0
03:46,0.0,0,60.645833333333336,0
03:47,0.0,0,60.93877551020408,0
03:48,0.0,0,61.50943396226416,0
03:49,0.0,0,59.95555555555556,0
03:50,0.0,0,60.91666666666666,0
03:51,0.0,0,61.458333333333336,0
03:52,0.0,0,58.82978723404256,0
03:53,0.0,0,60.56603773584906,0
03:54,0.0,0,58.125,0
03:55,0.0,0,58.72916666666666,0
03:56,0.0,0,59.0,0
03:57,0.0,0,57.9375,0
03:58,0.0,0,58.73076923076923,0
03:59,0.0,0,59.64,0
04:00,0.0,0,59.0,0
04:01,0.0,0,59.645833333333336,0
04:02,0.0,0,59.895833333333336,0
04:03,0.0,0,58.93877551020408,0
04:04,0.0,0,63.22641509433962,0
04:05,0.0,0,57.833333333333336,0
04:06,0.0,0,56.6875,0
04:07,0.0,2,62.625,1
04:08,0.0,0,56.0,1
04:09,0.0,0,57.075471698113205,1
04:10,0.0,0,56.2,2
04:11,0.0,0,56.53333333333333,2
04:12,0.0,0,57.2,2
04:13,0.0,0,57.0625,0
04:14,0.0,0,57.38,0
04:15,0.0,0,57.92857142857143,0
04:16,0.0,0,57.69230769230769,0
04:17,0.0,0,58.07692307692308,0
04:18,0.0,0,57.60416666666666,0
04:19,0.0,0,57.06382978723404,0
04:20,0.0,0,57.125,0
04:21,0.0,0,56.97619047619048,0
04:22,0.0,0,58.020833333333336,0
04:23,0.0,0,58.5625,0
04:24,0.0,0,57.66666666666666,0
04:25,0.0,0,56.96078431372549,0
04:26,0.0,0,57.869565217391305,0
04:27,0.0,0,57.895833333333336,0
04:28,0.0,0,57.833333333333336,0
04:29,0.0,0,58.47916666666666,0
04:30,0.0,0,57.61111111111112,0
04:31,0.0,0,57.645833333333336,0
04:32,0.0,0,57.6875,0
04:33,0.0,0,56.520833333333336,0
04:34,0.0,0,56.583333333333336,0
04:35,0.0,0,57.27450980392157,0
04:36,0.0,0,56.98039215686274,0
04:37,0.0,0,58.60416666666666,0
04:38,0.0,0,55.9375,0
04:39,0.0,0,56.48888888888889,0
04:40,0.0,0,54.549019607843135,0
04:41,0.0,0,56.270833333333336,0
04:42,0.0,0,56.66666666666666,0
04:43,0.0,0,57.57142857142857,0
04:44,0.0,0,56.57407407407408,0
04:45,0.0,0,56.629629629629626,0
04:46,0.0,0,57.142857142857146,0
04:47,0.0,0,58.21052631578947,0
04:48,0.0,0,57.333333333333336,0
04:49,0.0,0,58.04878048780488,2
04:50,0.0,0,55.66666666666666,2
04:51,0.0,0,54.16666666666666,2
04:52,0.0,0,53.97916666666666,0
04:53,0.0,0,55.5625,0
04:54,0.0,0,57.69230769230769,0
04:55,0.0,1,61.12244897959184,0
04:56,0.0,0,58.516129032258064,3
04:57,0.0,0,58.65217391304348,3
04:58,0.0,0,57.5,3
04:59,0.0,0,63.36363636363637,0
05:00,0.0,0,65.90243902439025,0
05:01,0.0,0,67.56818181818181,0
05:02,0.0,0,67.72093023255815,0
05:03,0.0,0,64.925,0
05:04,0.0,0,63.63636363636363,0
05:05,0.0,2,65.1923076923077,2
05:06,0.0,0,56.95744680851064,2
05:07,0.0,0,58.1875,2
05:08,0.0,0,58.0625,0
05:09,0.0,0,61.8125,0
05:10,0.0,0,58.958333333333336,0
05:11,0.0,0,61.333333333333336,0
05:12,0.0,0,56.3125,0
05:13,0.0,0,60.97872340425532,0
05:14,0.0,0,56.13953488372093,0
05:15,0.0,0,57.08510638297872,0
05:16,0.0,0,58.875,0
05:17,0.0,0,58.75,0
05:18,0.0,0,58.02040816326531,0
05:19,0.0,0,57.96078431372549,0
05:20,0.0,0,58.02127659574468,0
05:21,0.0,0,58.14893617021277,0
05:22,0.0,0,58.723404255319146,0
05:23,0.0,0,59.06382978723404,0
05:24,0.0,0,58.74,0
05:25,0.0,0,58.82,2
05:26,0.0,0,57.41666666666666,2
05:27,0.0,0,57.83720930232558,2
05:28,0.0,0,58.43243243243244,0
05:29,0.0,0,57.97826086956522,0
05:30,0.0,0,58.63265306122449,0
05:31,0.0,0,57.64705882352941,0
05:32,0.0,0,58.87234042553192,0
05:33,0.0,0,58.02702702702703,0
05:34,0.0,0,58.46511627906977,0
05:35,0.0,0,57.11764705882353,0
05:36,0.0,0,58.51162790697674,0
05:37,0.0,0,58.67391304347826,0
05:38,0.0,0,57.67391304347826,0
05:39,0.0,0,58.82978723404256,0
05:40,0.0,0,58.48979591836735,0
05:41,0.0,0,58.66666666666666,0
05:42,0.0,0,58.91891891891892,0
05:43,0.0,0,58.95744680851064,0
05:44,0.0,0,58.04081632653061,0
05:45,0.0,0,58.57142857142857,0
05:46,0.0,0,58.72916666666666,0
05:47,0.0,0,58.97826086956522,0
05:48,0.0,0,58.71428571428572,0
05:49,0.0,0,59.08,0
05:50,0.0,0,59.0,0
05:51,0.0,0,58.8936170212766,0
05:52,0.0,0,58.95744680851064,0
05:53,0.0,0,58.86666666666667,0
05:54,0.0,0,58.90196078431372,0
05:55,0.0,2,74.26,0
05:56,0.0,0,57.32608695652174,0
05:57,0.0,0,58.5,0
05:58,0.0,0,57.04166666666666,0
05:59,0.0,0,57.17391304347826,0
06:00,0.0,0,56.926829268292686,0
06:01,0.0,0,57.5,0
06:02,0.0,0,57.723404255319146,0
06:03,0.0,0,56.26,0
06:04,0.0,0,56.5686274509804,0
06:05,0.0,0,62.97872340425532,0
06:06,0.0,0,58.3125,0
06:07,0.0,0,56.05128205128205,0
06:08,0.0,0,57.2,0
06:09,0.0,0,57.642857142857146,0
06:10,0.0,0,57.829268292682926,0
06:11,0.0,0,56.81395348837209,0
06:12,0.0,0,57.88372093023256,0
06:13,0.0,0,57.64705882352941,0
06:14,0.0,0,57.51515151515152,0
06:15,0.0,2,63.145833333333336,2
06:16,0.0,0,55.44230769230769,2
06:17,0.0,0,56.54,2
06:18,0.0,0,56.32608695652174,0
06:19,0.0,0,56.04166666666666,0
06:20,0.0,0,56.3125,0
06:21,0.0,0,55.71428571428572,0
06:22,0.0,0,55.50943396226416,0
06:23,0.0,0,55.4375,0
06:24,0.0,0,56.0625,0
06:25,0.0,0,56.375,0
06:26,0.0,0,55.72916666666666,0
06:27,0.0,0,55.94230769230769,0
06:28,0.0,0,55.5,0
06:29,0.0,0,56.708333333333336,0
06:30,0.0,4,63.1875,1
06:31,0.0,0,61.770833333333336,1
06:32,0.0,0,67.18367346938776,1
06:33,0.0,0,54.81132075471698,0
06:34,0.0,0,56.53191489361702,0
06:35,0.0,0,55.42857142857143,0
06:36,0.0,0,54.520833333333336,0
06:37,0.0,0,55.34615384615385,0
06:38,0.0,0,55.43243243243244,0
06:39,0.0,0,56.5,0
06:40,0.0,0,57.44,0
06:41,0.0,4,65.48076923076923,2
06:42,0.0,0,55.54166666666666,2
06:43,0.0,0,54.25,2
06:44,0.0,0,55.25,0
06:45,0.0,0,56.85106382978724,0
06:46,0.0,0,52.69230769230769,0
06:47,0.0,0,53.45,0
06:48,0.0,0,53.8,0
06:49,0.0,0,55.93333333333333,0
06:50,0.0,0,56.520833333333336,0
06:51,0.0,0,56.12244897959184,0
06:52,0.0,0,56.85294117647059,0
06:53,0.0,0,58.45652173913044,0
06:54,0.0,0,55.04,0
06:55,0.0,2,63.88,2
06:56,0.0,0,52.5,2
06:57,0.0,0,55.47916666666666,2
06:58,0.0,0,58.583333333333336,0
06:59,0.0,0,59.75,0
07:00,0.0,0,55.7037037037037,0
07:01,0.0,0,59.10416666666666,0
07:02,0.0,0,56.47916666666666,0
07:03,0.0,0,56.97916666666666,0
07:04,0.0,0,52.208333333333336,0
07:05,0.0,0,60.11764705882353,0
07:06,0.0,0,58.25490196078432,0
07:07,0.0,0,68.66666666666667,2
07:08,0.0,0,54.895833333333336,1
07:09,0.0,0,54.833333333333336,1
07:10,0.0,0,57.083333333333336,1
07:11,0.0,0,60.333333333333336,0
07:12,0.0,0,60.35416666666666,0
07:13,0.0,0,59.25,0
07:14,0.0,0,57.583333333333336,0
07:15,0.0,0,62.083333333333336,0
07:16,0.0,0,56.11764705882353,0
07:17,0.0,0,57.07843137254902,0
07:18,0.0,1,67.52083333333333,0
07:19,0.0,0,55.80851063829788,2
07:20,0.0,0,55.833333333333336,2
07:21,0.0,0,57.35416666666666,2
07:22,0.0,0,60.5,0
07:23,0.0,0,57.659574468085104,0
07:24,0.0,0,58.708333333333336,0
07:25,0.0,0,57.625,0
07:26,0.0,0,57.645833333333336,0
07:27,0.0,0,60.84313725490196,0
07:28,0.0,2,64.27450980392157,2
07:29,0.0,0,53.583333333333336,2
07:30,0.0,0,55.520833333333336,2
07:31,0.0,0,57.083333333333336,2
07:32,0.0,0,56.208333333333336,2
07:33,0.0,0,57.03703703703704,2
07:34,0.0,0,57.8125,0
07:35,0.0,0,62.958333333333336,0
07:36,0.0,0,59.708333333333336,0
07:37,0.0,0,60.0,0
07:38,0.0,0,60.549019607843135,0
07:39,0.0,0,57.3921568627451,0
07:40,0.0,0,55.75,0
07:41,0.0,2,64.95833333333333,0
07:42,0.0,0,57.35416666666666,0
07:43,0.0,0,57.9375,0
07:44,0.0,0,58.77777777777778,0
07:45,0.0,0,58.375,0
07:46,0.0,0,58.29166666666666,0
07:47,0.0,0,58.9375,0
07:48,0.0,0,58.47916666666666,0
07:49,0.0,0,59.08,0
07:50,0.0,0,59.23529411764706,0
07:51,0.0,0,59.645833333333336,0
07:52,0.0,2,64.83333333333333,0
07:53,0.0,0,55.58695652173913,2
07:54,0.0,0,55.60416666666666,2
07:55,0.0,0,56.03703703703704,2
07:56,0.0,0,55.91666666666666,0
07:57,0.0,0,56.125,0
07:58,0.0,0,55.69565217391305,0
07:59,0.0,0,57.10416666666666,0
08:00,0.0,12,78.66666666666667,3
08:01,0.0,0,57.84313725490196,3
08:02,0.0,0,54.35416666666666,3
08:03,0.0,0,54.645833333333336,3
08:04,0.0,0,55.25,3
08:05,0.0,0,55.5625,3
08:06,0.0,0,56.81481481481482,3
08:07,0.0,0,57.85416666666666,0
08:08,0.0,0,57.625,0
08:09,0.0,0,57.125,0
08:10,0.0,6,63.145833333333336,0
08:11,0.0,0,65.50980392156863,2
08:12,0.0,2,62.58,2
08:13,0.0,0,54.630434782608695,2
08:14,0.0,8,70.48648648648648,1
08:15,0.0,6,66.72549019607843,3
08:16,0.0,0,59.24,3
08:17,0.0,5,69.31914893617021,2
08:18,0.0,3,62.977777777777774,2
08:19,12.0,4,70.22916666666667,2
08:20,12.0,0,65.1923076923077,2
08:21,12.0,4,65.52,2
08:22,12.0,5,66.5,1
08:23,12.0,7,67.75,1
08:24,12.0,14,69.83333333333333,1
08:25,12.0,2,67.9795918367347,1
08:26,12.0,10,68.84905660377359,1
08:27,12.0,9,65.64583333333333,2
08:28,12.0,3,65.04166666666667,1
08:29,12.0,5,65.77777777777777,1
08:30,12.0,3,63.734693877551024,1
08:31,12.0,9,67.20754716981132,1
08:32,12.0,5,64.79166666666667,2
08:33,12.0,10,66.27083333333333,2
08:34,12.0,6,67.16666666666667,2
08:35,12.0,11,66.68085106382979,2
09:03,2.0,12,68.3125,1
09:04,2.0,10,68.01851851851852,0
09:05,2.0,6,68.35416666666667,0
09:06,2.0,2,63.895833333333336,0
09:07,2.0,6,66.47916666666667,3
09:08,2.0,8,66.875,0
09:09,2.0,11,64.7843137254902,1
09:10,2.0,9,65.19607843137256,0
09:11,2.0,14,64.35416666666667,1
09:12,2.0,4,64.29166666666667,0
09:13,2.0,6,61.65217391304348,0
09:14,2.0,9,67.10416666666667,0
09:15,2.0,14,70.29629629629629,1
09:16,2.0,13,67.42553191489361,1
09:17,2.0,13,65.80851063829788,1
09:18,2.0,15,66.97916666666667,1
09:19,2.0,3,64.125,0
09:20,2.0,15,64.31372549019608,1
09:21,2.0,13,65.45098039215686,1
09:22,2.0,4,66.35416666666667,2
09:23,2.0,2,62.8125,2
